similarity_score_cow,similarity_score_elephant,similarity_score_horse,similarity_score_spider,most_similar_target,true_target,CORRECT,filename,parent_dir
0.22156134,0.17310694,0.28111956,0.19076431,horse,horse,1,6460681.jpg,Train
0.17200555,0.15916723,0.25247216,0.16819616,horse,horse,1,1779898.jpg,Train
0.19283277,0.1810051,0.2751684,0.17449287,horse,horse,1,8517402.jpg,Train
0.2139628,0.20103854,0.27679053,0.19114278,horse,horse,1,9191020.jpg,Train
0.24387519,0.15687495,0.24435277,0.15627493,horse,horse,1,9226034.jpg,Train
0.19423352,0.19943671,0.25085753,0.1904072,horse,horse,1,9887982.jpg,Train
0.2269506,0.19536711,0.275639,0.17200112,horse,horse,1,1812375.jpg,Train
0.22919706,0.19784561,0.26887426,0.16494833,horse,horse,1,9059670.jpg,Train
0.26391473,0.20818762,0.29006553,0.21738464,horse,horse,1,8844410.jpg,Train
0.19094767,0.17265165,0.18393987,0.2906339,spider,spider,1,6127254.jpg,Train
0.15930198,0.1579626,0.1739682,0.26206297,spider,spider,1,4163521.jpg,Train
0.15819123,0.14014806,0.17107561,0.27649423,spider,spider,1,5114480.jpg,Train
0.17032313,0.16592872,0.18005475,0.27303573,spider,spider,1,5622382.jpg,Train
0.15173747,0.15392932,0.16599818,0.26065493,spider,spider,1,4532200.jpg,Train
0.1583532,0.15071839,0.16293512,0.25656426,spider,spider,1,4128905.jpg,Train
0.16692865,0.14512885,0.19030493,0.27880704,spider,spider,1,8770376.jpg,Train
0.17773865,0.1627046,0.1836565,0.2775902,spider,spider,1,6008248.jpg,Train
0.19411637,0.18139333,0.17572021,0.26940715,spider,spider,1,9956640.jpg,Train
0.17557074,0.15582776,0.17312302,0.22641042,spider,spider,1,5714426.jpg,Train
0.1626162,0.16124763,0.18463837,0.26909423,spider,spider,1,1344277.jpg,Train
0.15311323,0.14900623,0.17105979,0.25589013,spider,spider,1,4790369.jpg,Train
0.16653755,0.17533489,0.18587586,0.27024335,spider,spider,1,7896889.jpg,Train
0.14062838,0.14800207,0.18458357,0.25810558,spider,spider,1,8941954.jpg,Train
0.1733999,0.16607815,0.1848033,0.27715704,spider,spider,1,7821776.jpg,Train
0.14966169,0.13470009,0.15832983,0.26862532,spider,spider,1,9575570.jpg,Train
0.18313628,0.18889141,0.19177912,0.29853156,spider,spider,1,3421152.jpg,Train
0.1981545,0.17241417,0.18395486,0.29011866,spider,spider,1,3075723.jpg,Train
0.13619727,0.13507803,0.15005969,0.26651984,spider,spider,1,4993682.jpg,Train
0.18060313,0.16391937,0.19114463,0.28609565,spider,spider,1,7842789.jpg,Train
0.18356927,0.16466187,0.17075169,0.28380105,spider,spider,1,2818259.jpg,Train
0.2222315,0.20629267,0.203043,0.26653564,spider,spider,1,1590692.jpg,Train
0.1539129,0.157955,0.17081821,0.27413577,spider,spider,1,8317913.jpg,Train
0.19744796,0.19175489,0.18455066,0.2806832,spider,spider,1,5823254.jpg,Train
0.17894006,0.1726497,0.1719207,0.27283698,spider,spider,1,9857199.jpg,Train
0.1711818,0.14956695,0.17745173,0.27654716,spider,spider,1,4913733.jpg,Train
0.1863454,0.17172454,0.18279292,0.2790054,spider,spider,1,4465562.jpg,Train
0.16816868,0.17375879,0.17717591,0.2763379,spider,spider,1,9460395.jpg,Train
0.19359519,0.17358798,0.19337232,0.27540725,spider,spider,1,6054442.jpg,Train
0.1849066,0.17096628,0.18681273,0.28763822,spider,spider,1,9443558.jpg,Train
0.17823158,0.15626405,0.1830173,0.28541374,spider,spider,1,9217434.jpg,Train
0.17228596,0.15064855,0.17674695,0.2839411,spider,spider,1,3448318.jpg,Train
0.16816051,0.15481123,0.17719682,0.28106326,spider,spider,1,2038047.jpg,Train
0.16681334,0.16684568,0.17054132,0.28740063,spider,spider,1,8258750.jpg,Train
0.1599136,0.15594386,0.16995165,0.20903683,spider,spider,1,5551538.jpg,Train
0.183774,0.19068588,0.18330988,0.27622336,spider,spider,1,5025714.jpg,Train
0.18272984,0.18317974,0.18105087,0.2533628,spider,spider,1,7671015.jpg,Train
0.17997985,0.17747657,0.17767727,0.29537356,spider,spider,1,2678406.jpg,Train
0.16989695,0.15456395,0.18066332,0.27169234,spider,spider,1,7590910.jpg,Train
0.15570393,0.13611826,0.17349914,0.26322207,spider,spider,1,8289647.jpg,Train
0.18962528,0.16275655,0.17764209,0.28936046,spider,spider,1,5839796.jpg,Train
0.16958837,0.15560219,0.16349213,0.25784898,spider,spider,1,6394392.jpg,Train
0.190854,0.18693261,0.18866277,0.25601375,spider,spider,1,8989724.jpg,Train
0.18792534,0.17244208,0.19847065,0.29096526,spider,spider,1,1887570.jpg,Train
0.15472072,0.16900946,0.17797203,0.26483554,spider,spider,1,2314924.jpg,Train
0.17528318,0.15114121,0.17212722,0.27204865,spider,spider,1,7800785.jpg,Train
0.17587525,0.17711703,0.19686267,0.28531572,spider,spider,1,8204403.jpg,Train
0.17535383,0.15446287,0.18877095,0.25680095,spider,spider,1,3558255.jpg,Train
0.19262837,0.17726472,0.19508645,0.28230482,spider,spider,1,9869328.jpg,Train
0.18018149,0.17128433,0.17673281,0.27809346,spider,spider,1,2050933.jpg,Train
0.18227093,0.16747813,0.18303005,0.2797798,spider,spider,1,3695248.jpg,Train
0.15637714,0.14735895,0.17702948,0.28327507,spider,spider,1,6720239.jpg,Train
0.22227983,0.1990326,0.19410194,0.25740838,spider,spider,1,6170641.jpg,Train
0.17952326,0.16351667,0.17869635,0.28029054,spider,spider,1,6881561.jpg,Train
0.16835915,0.16484025,0.1680411,0.25806633,spider,spider,1,5591873.jpg,Train
0.17783712,0.15135974,0.1839327,0.28333178,spider,spider,1,7119737.jpg,Train
0.16748282,0.16139428,0.18275326,0.2720401,spider,spider,1,4886339.jpg,Train
0.16642298,0.16237435,0.17397228,0.27835342,spider,spider,1,9876036.jpg,Train
0.16338941,0.15301016,0.16796437,0.28221917,spider,spider,1,3104534.jpg,Train
0.1913041,0.19802427,0.1883611,0.28697398,spider,spider,1,9571461.jpg,Train
0.1469903,0.14206636,0.1576441,0.26457503,spider,spider,1,9756070.jpg,Train
0.15486047,0.15418142,0.18329728,0.2711242,spider,spider,1,2870086.jpg,Train
0.15632957,0.1601781,0.18243665,0.26518148,spider,spider,1,3643354.jpg,Train
0.14668815,0.1429945,0.17925084,0.28726995,spider,spider,1,7017903.jpg,Train
0.18230784,0.1662942,0.16789445,0.25976187,spider,spider,1,7387370.jpg,Train
0.18523839,0.16348773,0.18300122,0.28045198,spider,spider,1,3737402.jpg,Train
0.17968847,0.19033763,0.19403473,0.27922678,spider,spider,1,5097775.jpg,Train
0.15169713,0.14832783,0.1661924,0.28320566,spider,spider,1,7400093.jpg,Train
0.16523056,0.15739629,0.17677939,0.28102678,spider,spider,1,4896114.jpg,Train
0.16625117,0.15669407,0.18231146,0.27938968,spider,spider,1,6848763.jpg,Train
0.1678154,0.1634492,0.17305955,0.2700186,spider,spider,1,1154593.jpg,Train
0.15939994,0.15080893,0.17243636,0.27384514,spider,spider,1,3441262.jpg,Train
0.16364503,0.14795971,0.16098054,0.26317775,spider,spider,1,6063603.jpg,Train
0.16212818,0.14547805,0.16586971,0.270373,spider,spider,1,1147048.jpg,Train
0.16557601,0.144736,0.17188919,0.28001496,spider,spider,1,7273756.jpg,Train
0.18618728,0.17954068,0.18639728,0.28671843,spider,spider,1,8635403.jpg,Train
0.19380812,0.16961867,0.17986612,0.2922382,spider,spider,1,7085078.jpg,Train
0.19674581,0.19679037,0.20599948,0.29262727,spider,spider,1,2982947.jpg,Train
0.17358789,0.16359702,0.18498398,0.24783832,spider,spider,1,1351123.jpg,Train
0.19558524,0.18277402,0.200077,0.2864764,spider,spider,1,8356582.jpg,Train
0.18367779,0.17701796,0.20158727,0.29210958,spider,spider,1,3338868.jpg,Train
0.1844356,0.17023207,0.19063468,0.2711763,spider,spider,1,8112146.jpg,Train
0.1602803,0.18098867,0.17367055,0.28585425,spider,spider,1,3341818.jpg,Train
0.17109364,0.16454403,0.17750789,0.2653553,spider,spider,1,7122628.jpg,Train
0.17023546,0.16972443,0.18298282,0.27962816,spider,spider,1,2440309.jpg,Train
0.15786561,0.16839509,0.17532891,0.27444243,spider,spider,1,5468436.jpg,Train
0.1792422,0.1626115,0.19927283,0.2370379,spider,spider,1,9361588.jpg,Train
0.1755156,0.16626528,0.17818286,0.27111894,spider,spider,1,2864178.jpg,Train
0.18496421,0.18659315,0.20296264,0.2984183,spider,spider,1,2750834.jpg,Train
0.17761543,0.16285565,0.18577869,0.27052388,spider,spider,1,3329597.jpg,Train
0.21556972,0.21389958,0.20494048,0.23495583,spider,spider,1,4095316.jpg,Train
0.17227148,0.17532428,0.17069483,0.26238567,spider,spider,1,2225091.jpg,Train
0.18153743,0.1784386,0.17548738,0.2715959,spider,spider,1,3314165.jpg,Train
0.1798913,0.16391408,0.17876846,0.28597152,spider,spider,1,3597989.jpg,Train
0.19772106,0.18505426,0.19107369,0.2645287,spider,spider,1,2931622.jpg,Train
0.20699085,0.1982105,0.19474535,0.2745897,spider,spider,1,1023108.jpg,Train
0.18633391,0.17584418,0.18440273,0.28527358,spider,spider,1,4203496.jpg,Train
0.17408465,0.1644688,0.17909558,0.28974974,spider,spider,1,1570002.jpg,Train
0.17341986,0.16540435,0.1709122,0.27773404,spider,spider,1,4199289.jpg,Train
0.16846085,0.16627474,0.16775456,0.2726171,spider,spider,1,8248583.jpg,Train
0.15452425,0.13722168,0.18335716,0.28399152,spider,spider,1,8001891.jpg,Train
0.18489291,0.15228339,0.17927548,0.2804913,spider,spider,1,9944130.jpg,Train
0.17914891,0.17116022,0.18935917,0.26500288,spider,spider,1,4161917.jpg,Train
0.17739555,0.19287391,0.18142734,0.28248212,spider,spider,1,4246445.jpg,Train
0.18151726,0.1641831,0.19403785,0.2659291,spider,spider,1,3471767.jpg,Train
0.22248341,0.21628113,0.20551826,0.29578376,spider,spider,1,9636395.jpg,Train
0.13852118,0.14398146,0.16542564,0.27804688,spider,spider,1,4546636.jpg,Train
0.15825401,0.14192463,0.16430052,0.27079406,spider,spider,1,1119848.jpg,Train
0.17718259,0.16585404,0.17864965,0.27293354,spider,spider,1,8595142.jpg,Train
0.17049752,0.17053732,0.1815843,0.29466656,spider,spider,1,3197820.jpg,Train
0.15346801,0.14137371,0.17245907,0.27059686,spider,spider,1,8512005.jpg,Train
0.19264936,0.18711282,0.1828758,0.26246026,spider,spider,1,3450636.jpg,Train
0.17568274,0.16727506,0.18528987,0.27743864,spider,spider,1,1238143.jpg,Train
0.16502203,0.16541243,0.17011493,0.27178642,spider,spider,1,5981581.jpg,Train
0.19239111,0.17721358,0.1792372,0.2916941,spider,spider,1,7580453.jpg,Train
0.15940398,0.16070238,0.17172863,0.25852308,spider,spider,1,5697507.jpg,Train
0.15279351,0.14470913,0.17455757,0.2756717,spider,spider,1,4304299.jpg,Train
0.20190975,0.20032679,0.19109067,0.2782231,spider,spider,1,4216689.jpg,Train
0.18347973,0.17196798,0.18485467,0.27332318,spider,spider,1,9553833.jpg,Train
0.17056164,0.16652927,0.16499367,0.2646268,spider,spider,1,4167023.jpg,Train
0.18711342,0.16902496,0.1886739,0.29150268,spider,spider,1,8003102.jpg,Train
0.19841973,0.19275501,0.17139408,0.28909397,spider,spider,1,5738469.jpg,Train
0.20519517,0.18226708,0.19969599,0.2805755,spider,spider,1,7853094.jpg,Train
0.18293509,0.16573314,0.18247333,0.27804294,spider,spider,1,8332377.jpg,Train
0.18191169,0.16382007,0.18824905,0.27205372,spider,spider,1,1521467.jpg,Train
0.18847986,0.17862812,0.1906073,0.24904296,spider,spider,1,4867103.jpg,Train
0.20649202,0.20150864,0.19318694,0.2895167,spider,spider,1,8931709.jpg,Train
0.1888555,0.17658953,0.1858108,0.29354683,spider,spider,1,1245351.jpg,Train
0.17168121,0.15721394,0.16366197,0.2632889,spider,spider,1,8476961.jpg,Train
0.19548666,0.18844543,0.1936126,0.29391795,spider,spider,1,1704449.jpg,Train
0.1906039,0.16687112,0.17471448,0.29277185,spider,spider,1,2144982.jpg,Train
0.16247316,0.16043878,0.19069362,0.2457,spider,spider,1,8695673.jpg,Train
0.16691843,0.16279198,0.18414913,0.27622846,spider,spider,1,8855066.jpg,Train
0.20113018,0.20015834,0.2027955,0.2738407,spider,spider,1,1150280.jpg,Train
0.16582026,0.15982844,0.16468658,0.27577996,spider,spider,1,8052188.jpg,Train
0.1840341,0.1615001,0.1689753,0.27435935,spider,spider,1,9928401.jpg,Train
0.15059032,0.15504155,0.18091431,0.25564444,spider,spider,1,3514070.jpg,Train
0.17247035,0.16658074,0.17815137,0.2684587,spider,spider,1,4126286.jpg,Train
0.15821473,0.16414663,0.17138517,0.2826864,spider,spider,1,4549529.jpg,Train
0.257464,0.23497117,0.24657628,0.24166629,cow,spider,0,7202035.jpg,Train
0.20039764,0.18457368,0.19580795,0.29336438,spider,spider,1,8956355.jpg,Train
0.17166105,0.146454,0.16796854,0.27592644,spider,spider,1,2022226.jpg,Train
0.17600387,0.15784886,0.19206136,0.2747138,spider,spider,1,7642631.jpg,Train
0.19855644,0.1897717,0.19412605,0.29403523,spider,spider,1,7654053.jpg,Train
0.14711498,0.14107358,0.16219229,0.26071015,spider,spider,1,9203650.jpg,Train
0.1604867,0.1594105,0.17201161,0.26129234,spider,spider,1,9343274.jpg,Train
0.17480715,0.14957581,0.16803713,0.27569297,spider,spider,1,3546656.jpg,Train
0.18707909,0.1890384,0.19380651,0.2852354,spider,spider,1,4318059.jpg,Train
0.18636177,0.17496338,0.1706013,0.22766747,spider,spider,1,8790327.jpg,Train
0.15903229,0.15736839,0.1724626,0.2765712,spider,spider,1,3908371.jpg,Train
0.16823249,0.16562103,0.18706886,0.25281787,spider,spider,1,2786522.jpg,Train
0.16082713,0.13927937,0.18299569,0.2557692,spider,spider,1,6682517.jpg,Train
0.18939431,0.17452312,0.18008104,0.2777797,spider,spider,1,3461954.jpg,Train
0.17319621,0.15655467,0.17540441,0.2823911,spider,spider,1,4761963.jpg,Train
0.14539352,0.14732414,0.1653076,0.27109456,spider,spider,1,4562587.jpg,Train
0.17366572,0.17675386,0.18154845,0.2717143,spider,spider,1,7483229.jpg,Train
0.14758193,0.13568066,0.17246486,0.27224055,spider,spider,1,5639606.jpg,Train
0.17558707,0.13922946,0.1830083,0.27766022,spider,spider,1,3040210.jpg,Train
0.21384461,0.20367435,0.21549273,0.2759349,spider,spider,1,7106942.jpg,Train
0.16772504,0.15741068,0.17818977,0.23629509,spider,spider,1,9142845.jpg,Train
0.17000826,0.14269567,0.16676307,0.27019104,spider,spider,1,5439443.jpg,Train
0.18422148,0.18856092,0.19428974,0.2870521,spider,spider,1,2551980.jpg,Train
0.16611902,0.15130639,0.17673777,0.2776357,spider,spider,1,7799746.jpg,Train
0.17654212,0.18440431,0.18794154,0.28883272,spider,spider,1,8205109.jpg,Train
0.1776567,0.18524149,0.18967961,0.24238242,spider,spider,1,1450843.jpg,Train
0.18615088,0.1816651,0.18493165,0.28809896,spider,spider,1,9359588.jpg,Train
0.1571855,0.14384744,0.17075525,0.2649422,spider,spider,1,7025341.jpg,Train
0.1808255,0.16847698,0.18659098,0.28974232,spider,spider,1,5172299.jpg,Train
0.1554133,0.15847307,0.16583738,0.269707,spider,spider,1,9245764.jpg,Train
0.16998075,0.1694541,0.17254141,0.2757021,spider,spider,1,3156937.jpg,Train
0.121307805,0.118219666,0.13730481,0.24439839,spider,spider,1,8569471.jpg,Train
0.14651954,0.12727311,0.15590586,0.2743864,spider,spider,1,6471962.jpg,Train
0.1510401,0.1434999,0.16669896,0.24408032,spider,spider,1,1574665.jpg,Train
0.1830914,0.17494929,0.19559321,0.2799169,spider,spider,1,8132331.jpg,Train
0.20090464,0.17838594,0.19379462,0.27395627,spider,spider,1,2314301.jpg,Train
0.1783004,0.17163187,0.17859054,0.2660855,spider,spider,1,3577918.jpg,Train
0.14499553,0.13673739,0.17551893,0.27291378,spider,spider,1,7696717.jpg,Train
0.16661742,0.15239833,0.17257433,0.2571606,spider,spider,1,4256519.jpg,Train
0.18547216,0.17637624,0.1921107,0.28189388,spider,spider,1,8271529.jpg,Train
0.1527532,0.135383,0.16595677,0.27343217,spider,spider,1,1235674.jpg,Train
0.2033121,0.17671184,0.19473623,0.29116485,spider,spider,1,1336369.jpg,Train
0.1694498,0.15279192,0.1926926,0.28829068,spider,spider,1,7107296.jpg,Train
0.20571384,0.21775912,0.21505022,0.22140281,spider,spider,1,6557569.jpg,Train
0.18106322,0.18094574,0.19030847,0.27850682,spider,spider,1,1394906.jpg,Train
0.16142334,0.14820334,0.16885576,0.2501783,spider,spider,1,8286809.jpg,Train
0.16868684,0.16436568,0.18638721,0.29535347,spider,spider,1,6105782.jpg,Train
0.198613,0.19865824,0.1958291,0.28777996,spider,spider,1,6872360.jpg,Train
0.17140739,0.17559071,0.18750621,0.2660736,spider,spider,1,1533921.jpg,Train
0.1877909,0.17390998,0.19760549,0.2691009,spider,spider,1,8288159.jpg,Train
0.16867524,0.15484077,0.19133274,0.28291345,spider,spider,1,6889105.jpg,Train
0.18689325,0.16861176,0.18694447,0.24708396,spider,spider,1,8556873.jpg,Train
0.1820822,0.17673455,0.17349704,0.26627728,spider,spider,1,3966905.jpg,Train
0.17908189,0.17743681,0.18422896,0.28747493,spider,spider,1,9784454.jpg,Train
0.15180829,0.13905726,0.16888386,0.2818614,spider,spider,1,5445165.jpg,Train
0.19118716,0.18218116,0.19341885,0.25914648,spider,spider,1,5049231.jpg,Train
0.16581622,0.16067472,0.1612666,0.27321467,spider,spider,1,8790091.jpg,Train
0.18550278,0.19279785,0.19174908,0.27921432,spider,spider,1,7616459.jpg,Train
0.16261072,0.14304219,0.17133257,0.2755719,spider,spider,1,1012926.jpg,Train
0.16790257,0.14420767,0.17273208,0.26522952,spider,spider,1,2417900.jpg,Train
0.16645221,0.15961415,0.17692895,0.25103942,spider,spider,1,7966376.jpg,Train
0.20235738,0.18051518,0.18862863,0.26722458,spider,spider,1,8143643.jpg,Train
0.16682878,0.15145977,0.18440756,0.26733088,spider,spider,1,6538596.jpg,Train
0.17304572,0.1632986,0.1905222,0.2783093,spider,spider,1,9949177.jpg,Train
0.15457572,0.1397339,0.16165891,0.2715909,spider,spider,1,9076512.jpg,Train
0.16478077,0.16752896,0.19270019,0.2699974,spider,spider,1,7733961.jpg,Train
0.17461947,0.16153108,0.16634227,0.27336234,spider,spider,1,6261653.jpg,Train
0.22210123,0.2097842,0.20691937,0.27663296,spider,spider,1,6183646.jpg,Train
0.15552814,0.16267444,0.18079828,0.25744265,spider,spider,1,9758488.jpg,Train
0.17658186,0.15346844,0.17755508,0.2787754,spider,spider,1,1495923.jpg,Train
0.1683471,0.15710855,0.17728119,0.2880544,spider,spider,1,6489413.jpg,Train
0.1640896,0.15733896,0.1666688,0.25852206,spider,spider,1,1801261.jpg,Train
0.17734906,0.18112125,0.18549524,0.27179524,spider,spider,1,1363236.jpg,Train
0.16046737,0.15973741,0.17232573,0.2740445,spider,spider,1,4935726.jpg,Train
0.1775158,0.15890527,0.18603186,0.28214777,spider,spider,1,6191083.jpg,Train
0.17943002,0.1661845,0.18096529,0.27851975,spider,spider,1,5787698.jpg,Train
0.17237206,0.16243714,0.17676894,0.27489582,spider,spider,1,3263301.jpg,Train
0.17478605,0.17731287,0.18695152,0.2499193,spider,spider,1,9429949.jpg,Train
0.18140726,0.16748641,0.17920598,0.2683331,spider,spider,1,2095909.jpg,Train
0.15584694,0.13868096,0.188105,0.28093684,spider,spider,1,7686328.jpg,Train
0.17230497,0.15711546,0.16761766,0.2908218,spider,spider,1,4599086.jpg,Train
0.1757506,0.16212864,0.16555017,0.2841984,spider,spider,1,9244727.jpg,Train
0.19241367,0.17006426,0.1778704,0.28256527,spider,spider,1,5229636.jpg,Train
0.17647731,0.1470302,0.17830169,0.26892075,spider,spider,1,3515768.jpg,Train
0.18902716,0.18440706,0.1920352,0.25522968,spider,spider,1,8462876.jpg,Train
0.18925436,0.16539878,0.17589119,0.28506398,spider,spider,1,3970545.jpg,Train
0.18479401,0.16998085,0.19009307,0.28483143,spider,spider,1,5905254.jpg,Train
0.17863704,0.14720945,0.18071759,0.2854248,spider,spider,1,2740361.jpg,Train
0.15284328,0.133116,0.16403736,0.26958054,spider,spider,1,9658660.jpg,Train
0.17159387,0.16398227,0.1941387,0.28493255,spider,spider,1,1774999.jpg,Train
0.17648648,0.15396754,0.17385662,0.27137366,spider,spider,1,2668638.jpg,Train
0.16862239,0.14114477,0.1631702,0.27210242,spider,spider,1,8191062.jpg,Train
0.17355144,0.16845423,0.1739259,0.28374958,spider,spider,1,6937211.jpg,Train
0.15882958,0.13854927,0.15690048,0.2585355,spider,spider,1,4687611.jpg,Train
0.2036889,0.18907514,0.20134345,0.27540183,spider,spider,1,7259806.jpg,Train
0.15684472,0.13936138,0.16902661,0.27276742,spider,spider,1,4803685.jpg,Train
0.16316019,0.15198918,0.17919813,0.2728625,spider,spider,1,7777703.jpg,Train
0.18719947,0.17047182,0.18111724,0.30199897,spider,spider,1,7362847.jpg,Train
0.18443136,0.1614691,0.18176222,0.28399768,spider,spider,1,6113485.jpg,Train
0.16389394,0.1625103,0.18088622,0.2757015,spider,spider,1,4268806.jpg,Train
0.21952388,0.21449798,0.2167871,0.29437518,spider,spider,1,2263411.jpg,Train
0.15547019,0.14778732,0.1716714,0.27398914,spider,spider,1,7647830.jpg,Train
0.1967993,0.19382066,0.193244,0.28895158,spider,spider,1,1517100.jpg,Train
0.16358645,0.14143896,0.17732273,0.27178398,spider,spider,1,8908834.jpg,Train
0.15870504,0.1474039,0.17007941,0.26985964,spider,spider,1,5443930.jpg,Train
0.17782399,0.15942948,0.19012493,0.2792253,spider,spider,1,2518993.jpg,Train
0.17460406,0.17307802,0.19469152,0.27547505,spider,spider,1,6116099.jpg,Train
0.17698097,0.16069382,0.18065576,0.2843933,spider,spider,1,8676930.jpg,Train
0.17501123,0.1838751,0.19437043,0.2879373,spider,spider,1,3372437.jpg,Train
0.17973936,0.17018694,0.19180755,0.29185793,spider,spider,1,7245938.jpg,Train
0.16854401,0.16039237,0.18470652,0.29348034,spider,spider,1,9493451.jpg,Train
0.1774492,0.16962555,0.18479249,0.28952184,spider,spider,1,5981047.jpg,Train
0.1643372,0.16570133,0.17749502,0.27231422,spider,spider,1,6160197.jpg,Train
0.1588544,0.15149827,0.17073393,0.27667692,spider,spider,1,5564442.jpg,Train
0.16100289,0.15043734,0.17402576,0.2714389,spider,spider,1,1919702.jpg,Train
0.18507326,0.1639252,0.18181773,0.27954,spider,spider,1,8589293.jpg,Train
0.16472049,0.15965812,0.17828761,0.2573869,spider,spider,1,5832058.jpg,Train
0.15531126,0.150218,0.17794976,0.24202028,spider,spider,1,5330923.jpg,Train
0.15530361,0.13875546,0.17194787,0.26104277,spider,spider,1,2667381.jpg,Train
0.18187034,0.16032721,0.17317475,0.26783568,spider,spider,1,6346329.jpg,Train
